template_num,template_name,category,body_a,body_b_or_sign,house_or_aspect,placement_id,focus_theme,traditional_meaning_ar,evolutionary_meaning_ar,developmental_task_ar,key_references,status,content_file
1,Planet in Sign,Natal Components,عطارد,العذراء,,T01_Mercury_Virgo,Mercury expressing through Virgo,,,,,pending,
1,Planet in Sign,Natal Components,عطارد,الميزان,,T01_Mercury_Libra,Mercury expressing through Libra,,,,,pending,
1,Planet in Sign,Natal Components,عطارد,العقرب,,T01_Mercury_Scorpio,Mercury expressing through Scorpio,,,,,pending,
1,Planet in Sign,Natal Components,عطارد,القوس,,T01_Mercury_Sagittarius,Mercury expressing through Sagittarius,,,,,pending,
1,Planet in Sign,Natal Components,عطارد,الجدي,,T01_Mercury_Capricorn,Mercury expressing through Capricorn,,,,,pending,
1,Planet in Sign,Natal Components,عطارد,الدلو,,T01_Mercury_Aquarius,Mercury expressing through Aquarius,,,,,pending,
1,Planet in Sign,Natal Components,عطارد,الحوت,,T01_Mercury_Pisces,Mercury expressing through Pisces,,,,,pending,
1,Planet in Sign,Natal Components,الزهرة,الحمل,,T01_Venus_Aries,Venus expressing through Aries,,,,,pending,
1,Planet in Sign,Natal Components,الزهرة,الثور,,T01_Venus_Taurus,Venus expressing through Taurus,,,,,pending,
1,Planet in Sign,Natal Components,الزهرة,الجوزاء,,T01_Venus_Gemini,Venus expressing through Gemini,,,,,pending,
1,Planet in Sign,Natal Components,الزهرة,السرطان,,T01_Venus_Cancer,Venus expressing through Cancer,,,,,pending,
1,Planet in Sign,Natal Components,الزهرة,الأسد,,T01_Venus_Leo,Venus expressing through Leo,,,,,pending,
1,Planet in Sign,Natal Components,الزهرة,العذراء,,T01_Venus_Virgo,Venus expressing through Virgo,,,,,pending,
1,Planet in Sign,Natal Components,الزهرة,الميزان,,T01_Venus_Libra,Venus expressing through Libra,,,,,pending,
1,Planet in Sign,Natal Components,الزهرة,العقرب,,T01_Venus_Scorpio,Venus expressing through Scorpio,,,,,pending,
1,Planet in Sign,Natal Components,الزهرة,القوس,,T01_Venus_Sagittarius,Venus expressing through Sagittarius,,,,,pending,
1,Planet in Sign,Natal Components,الزهرة,الجدي,,T01_Venus_Capricorn,Venus expressing through Capricorn,,,,,pending,
1,Planet in Sign,Natal Components,الزهرة,الدلو,,T01_Venus_Aquarius,Venus expressing through Aquarius,,,,,pending,
1,Planet in Sign,Natal Components,الزهرة,الحوت,,T01_Venus_Pisces,Venus expressing through Pisces,,,,,pending,
1,Planet in Sign,Natal Components,المريخ,الحمل,,T01_Mars_Aries,Mars expressing through Aries,,,,,pending,
1,Planet in Sign,Natal Components,المريخ,الثور,,T01_Mars_Taurus,Mars expressing through Taurus,,,,,pending,
1,Planet in Sign,Natal Components,المريخ,الجوزاء,,T01_Mars_Gemini,Mars expressing through Gemini,,,,,pending,
1,Planet in Sign,Natal Components,المريخ,السرطان,,T01_Mars_Cancer,Mars expressing through Cancer,,,,,pending,
1,Planet in Sign,Natal Components,المريخ,الأسد,,T01_Mars_Leo,Mars expressing through Leo,,,,,pending,
1,Planet in Sign,Natal Components,المريخ,العذراء,,T01_Mars_Virgo,Mars expressing through Virgo,,,,,pending,
1,Planet in Sign,Natal Components,المريخ,الميزان,,T01_Mars_Libra,Mars expressing through Libra,,,,,pending,
1,Planet in Sign,Natal Components,المريخ,العقرب,,T01_Mars_Scorpio,Mars expressing through Scorpio,,,,,pending,
1,Planet in Sign,Natal Components,المريخ,القوس,,T01_Mars_Sagittarius,Mars expressing through Sagittarius,,,,,pending,
1,Planet in Sign,Natal Components,المريخ,الجدي,,T01_Mars_Capricorn,Mars expressing through Capricorn,,,,,pending,
1,Planet in Sign,Natal Components,المريخ,الدلو,,T01_Mars_Aquarius,Mars expressing through Aquarius,,,,,pending,
1,Planet in Sign,Natal Components,المريخ,الحوت,,T01_Mars_Pisces,Mars expressing through Pisces,,,,,pending,
