template_num,template_name,category,body_a,body_b_or_sign,house_or_aspect,placement_id,focus_theme,traditional_meaning_ar,evolutionary_meaning_ar,developmental_task_ar,key_references,status,content_file
12,Trine (120°),Aspect Templates,المريخ,أورانوس,تثليث,T12_Mars_Uranus,Mars تثليث Uranus,,,,,pending,
12,Trine (120°),Aspect Templates,المريخ,نبتون,تثليث,T12_Mars_Neptune,Mars تثليث Neptune,,,,,pending,
12,Trine (120°),Aspect Templates,المريخ,بلوتو,تثليث,T12_Mars_Pluto,Mars تثليث Pluto,,,,,pending,
12,Trine (120°),Aspect Templates,المريخ,كيرون,تثليث,T12_Mars_Chiron,Mars تثليث Chiron,,,,,pending,
12,Trine (120°),Aspect Templates,المريخ,العقدة الشمالية,تثليث,T12_Mars_NorthNode,Mars تثليث North Node,,,,,pending,
12,Trine (120°),Aspect Templates,المريخ,العقدة الجنوبية,تثليث,T12_Mars_SouthNode,Mars تثليث South Node,,,,,pending,
12,Trine (120°),Aspect Templates,المشتري,زحل,تثليث,T12_Jupiter_Saturn,Jupiter تثليث Saturn,,,,,pending,
12,Trine (120°),Aspect Templates,المشتري,أورانوس,تثليث,T12_Jupiter_Uranus,Jupiter تثليث Uranus,,,,,pending,
12,Trine (120°),Aspect Templates,المشتري,نبتون,تثليث,T12_Jupiter_Neptune,Jupiter تثليث Neptune,,,,,pending,
12,Trine (120°),Aspect Templates,المشتري,بلوتو,تثليث,T12_Jupiter_Pluto,Jupiter تثليث Pluto,,,,,pending,
12,Trine (120°),Aspect Templates,المشتري,كيرون,تثليث,T12_Jupiter_Chiron,Jupiter تثليث Chiron,,,,,pending,
12,Trine (120°),Aspect Templates,المشتري,العقدة الشمالية,تثليث,T12_Jupiter_NorthNode,Jupiter تثليث North Node,,,,,pending,
12,Trine (120°),Aspect Templates,المشتري,العقدة الجنوبية,تثليث,T12_Jupiter_SouthNode,Jupiter تثليث South Node,,,,,pending,
12,Trine (120°),Aspect Templates,زحل,أورانوس,تثليث,T12_Saturn_Uranus,Saturn تثليث Uranus,,,,,pending,
12,Trine (120°),Aspect Templates,زحل,نبتون,تثليث,T12_Saturn_Neptune,Saturn تثليث Neptune,,,,,pending,
12,Trine (120°),Aspect Templates,زحل,بلوتو,تثليث,T12_Saturn_Pluto,Saturn تثليث Pluto,,,,,pending,
12,Trine (120°),Aspect Templates,زحل,كيرون,تثليث,T12_Saturn_Chiron,Saturn تثليث Chiron,,,,,pending,
12,Trine (120°),Aspect Templates,زحل,العقدة الشمالية,تثليث,T12_Saturn_NorthNode,Saturn تثليث North Node,,,,,pending,
12,Trine (120°),Aspect Templates,زحل,العقدة الجنوبية,تثليث,T12_Saturn_SouthNode,Saturn تثليث South Node,,,,,pending,
12,Trine (120°),Aspect Templates,أورانوس,نبتون,تثليث,T12_Uranus_Neptune,Uranus تثليث Neptune,,,,,pending,
12,Trine (120°),Aspect Templates,أورانوس,بلوتو,تثليث,T12_Uranus_Pluto,Uranus تثليث Pluto,,,,,pending,
12,Trine (120°),Aspect Templates,أورانوس,كيرون,تثليث,T12_Uranus_Chiron,Uranus تثليث Chiron,,,,,pending,
12,Trine (120°),Aspect Templates,أورانوس,العقدة الشمالية,تثليث,T12_Uranus_NorthNode,Uranus تثليث North Node,,,,,pending,
12,Trine (120°),Aspect Templates,أورانوس,العقدة الجنوبية,تثليث,T12_Uranus_SouthNode,Uranus تثليث South Node,,,,,pending,
12,Trine (120°),Aspect Templates,نبتون,بلوتو,تثليث,T12_Neptune_Pluto,Neptune تثليث Pluto,,,,,pending,
12,Trine (120°),Aspect Templates,نبتون,كيرون,تثليث,T12_Neptune_Chiron,Neptune تثليث Chiron,,,,,pending,
12,Trine (120°),Aspect Templates,نبتون,العقدة الشمالية,تثليث,T12_Neptune_NorthNode,Neptune تثليث North Node,,,,,pending,
12,Trine (120°),Aspect Templates,نبتون,العقدة الجنوبية,تثليث,T12_Neptune_SouthNode,Neptune تثليث South Node,,,,,pending,
12,Trine (120°),Aspect Templates,بلوتو,كيرون,تثليث,T12_Pluto_Chiron,Pluto تثليث Chiron,,,,,pending,
12,Trine (120°),Aspect Templates,بلوتو,العقدة الشمالية,تثليث,T12_Pluto_NorthNode,Pluto تثليث North Node,,,,,pending,
12,Trine (120°),Aspect Templates,بلوتو,العقدة الجنوبية,تثليث,T12_Pluto_SouthNode,Pluto تثليث South Node,,,,,pending,
12,Trine (120°),Aspect Templates,كيرون,العقدة الشمالية,تثليث,T12_Chiron_NorthNode,Chiron تثليث North Node,,,,,pending,
12,Trine (120°),Aspect Templates,كيرون,العقدة الجنوبية,تثليث,T12_Chiron_SouthNode,Chiron تثليث South Node,,,,,pending,
12,Trine (120°),Aspect Templates,العقدة الشمالية,العقدة الجنوبية,تثليث,T12_NorthNode_SouthNode,North Node تثليث South Node,,,,,pending,
