template_num,template_name,category,body_a,body_b_or_sign,house_or_aspect,placement_id,focus_theme,traditional_meaning_ar,evolutionary_meaning_ar,developmental_task_ar,key_references,status,content_file
4,Planet Conjunct Planet,Natal Components,المريخ,زحل,اقتران,T04_Mars_Saturn,Conjunction of Mars and Saturn,,,,,pending,
4,Planet Conjunct Planet,Natal Components,المريخ,أورانوس,اقتران,T04_Mars_Uranus,Conjunction of Mars and Uranus,,,,,pending,
4,Planet Conjunct Planet,Natal Components,المريخ,نبتون,اقتران,T04_Mars_Neptune,Conjunction of Mars and Neptune,,,,,pending,
4,Planet Conjunct Planet,Natal Components,المريخ,بلوتو,اقتران,T04_Mars_Pluto,Conjunction of Mars and Pluto,,,,,pending,
4,Planet Conjunct Planet,Natal Components,المريخ,كيرون,اقتران,T04_Mars_Chiron,Conjunction of Mars and Chiron,,,,,pending,
4,Planet Conjunct Planet,Natal Components,المريخ,العقدة الشمالية,اقتران,T04_Mars_NorthNode,Conjunction of Mars and North Node,,,,,pending,
4,Planet Conjunct Planet,Natal Components,المريخ,العقدة الجنوبية,اقتران,T04_Mars_SouthNode,Conjunction of Mars and South Node,,,,,pending,
4,Planet Conjunct Planet,Natal Components,المشتري,زحل,اقتران,T04_Jupiter_Saturn,Conjunction of Jupiter and Saturn,,,,,pending,
4,Planet Conjunct Planet,Natal Components,المشتري,أورانوس,اقتران,T04_Jupiter_Uranus,Conjunction of Jupiter and Uranus,,,,,pending,
4,Planet Conjunct Planet,Natal Components,المشتري,نبتون,اقتران,T04_Jupiter_Neptune,Conjunction of Jupiter and Neptune,,,,,pending,
4,Planet Conjunct Planet,Natal Components,المشتري,بلوتو,اقتران,T04_Jupiter_Pluto,Conjunction of Jupiter and Pluto,,,,,pending,
4,Planet Conjunct Planet,Natal Components,المشتري,كيرون,اقتران,T04_Jupiter_Chiron,Conjunction of Jupiter and Chiron,,,,,pending,
4,Planet Conjunct Planet,Natal Components,المشتري,العقدة الشمالية,اقتران,T04_Jupiter_NorthNode,Conjunction of Jupiter and North Node,,,,,pending,
4,Planet Conjunct Planet,Natal Components,المشتري,العقدة الجنوبية,اقتران,T04_Jupiter_SouthNode,Conjunction of Jupiter and South Node,,,,,pending,
4,Planet Conjunct Planet,Natal Components,زحل,أورانوس,اقتران,T04_Saturn_Uranus,Conjunction of Saturn and Uranus,,,,,pending,
4,Planet Conjunct Planet,Natal Components,زحل,نبتون,اقتران,T04_Saturn_Neptune,Conjunction of Saturn and Neptune,,,,,pending,
4,Planet Conjunct Planet,Natal Components,زحل,بلوتو,اقتران,T04_Saturn_Pluto,Conjunction of Saturn and Pluto,,,,,pending,
4,Planet Conjunct Planet,Natal Components,زحل,كيرون,اقتران,T04_Saturn_Chiron,Conjunction of Saturn and Chiron,,,,,pending,
4,Planet Conjunct Planet,Natal Components,زحل,العقدة الشمالية,اقتران,T04_Saturn_NorthNode,Conjunction of Saturn and North Node,,,,,pending,
4,Planet Conjunct Planet,Natal Components,زحل,العقدة الجنوبية,اقتران,T04_Saturn_SouthNode,Conjunction of Saturn and South Node,,,,,pending,
4,Planet Conjunct Planet,Natal Components,أورانوس,نبتون,اقتران,T04_Uranus_Neptune,Conjunction of Uranus and Neptune,,,,,pending,
4,Planet Conjunct Planet,Natal Components,أورانوس,بلوتو,اقتران,T04_Uranus_Pluto,Conjunction of Uranus and Pluto,,,,,pending,
4,Planet Conjunct Planet,Natal Components,أورانوس,كيرون,اقتران,T04_Uranus_Chiron,Conjunction of Uranus and Chiron,,,,,pending,
4,Planet Conjunct Planet,Natal Components,أورانوس,العقدة الشمالية,اقتران,T04_Uranus_NorthNode,Conjunction of Uranus and North Node,,,,,pending,
4,Planet Conjunct Planet,Natal Components,أورانوس,العقدة الجنوبية,اقتران,T04_Uranus_SouthNode,Conjunction of Uranus and South Node,,,,,pending,
4,Planet Conjunct Planet,Natal Components,نبتون,بلوتو,اقتران,T04_Neptune_Pluto,Conjunction of Neptune and Pluto,,,,,pending,
4,Planet Conjunct Planet,Natal Components,نبتون,كيرون,اقتران,T04_Neptune_Chiron,Conjunction of Neptune and Chiron,,,,,pending,
4,Planet Conjunct Planet,Natal Components,نبتون,العقدة الشمالية,اقتران,T04_Neptune_NorthNode,Conjunction of Neptune and North Node,,,,,pending,
4,Planet Conjunct Planet,Natal Components,نبتون,العقدة الجنوبية,اقتران,T04_Neptune_SouthNode,Conjunction of Neptune and South Node,,,,,pending,
4,Planet Conjunct Planet,Natal Components,بلوتو,كيرون,اقتران,T04_Pluto_Chiron,Conjunction of Pluto and Chiron,,,,,pending,
4,Planet Conjunct Planet,Natal Components,بلوتو,العقدة الشمالية,اقتران,T04_Pluto_NorthNode,Conjunction of Pluto and North Node,,,,,pending,
4,Planet Conjunct Planet,Natal Components,بلوتو,العقدة الجنوبية,اقتران,T04_Pluto_SouthNode,Conjunction of Pluto and South Node,,,,,pending,
4,Planet Conjunct Planet,Natal Components,كيرون,العقدة الشمالية,اقتران,T04_Chiron_NorthNode,Conjunction of Chiron and North Node,,,,,pending,
4,Planet Conjunct Planet,Natal Components,كيرون,العقدة الجنوبية,اقتران,T04_Chiron_SouthNode,Conjunction of Chiron and South Node,,,,,pending,
4,Planet Conjunct Planet,Natal Components,العقدة الشمالية,العقدة الجنوبية,اقتران,T04_NorthNode_SouthNode,Conjunction of North Node and South Node,,,,,pending,
