template_num,template_name,category,body_a,body_b_or_sign,house_or_aspect,placement_id,focus_theme,traditional_meaning_ar,evolutionary_meaning_ar,developmental_task_ar,key_references,status,content_file
9,Conjunction (0°),Aspect Templates,المريخ,نبتون,اقتران,T09_Mars_Neptune,Mars اقتران Neptune,,,,,pending,
9,Conjunction (0°),Aspect Templates,المريخ,بلوتو,اقتران,T09_Mars_Pluto,Mars اقتران Pluto,,,,,pending,
9,Conjunction (0°),Aspect Templates,المريخ,كيرون,اقتران,T09_Mars_Chiron,Mars اقتران Chiron,,,,,pending,
9,Conjunction (0°),Aspect Templates,المريخ,العقدة الشمالية,اقتران,T09_Mars_NorthNode,Mars اقتران North Node,,,,,pending,
9,Conjunction (0°),Aspect Templates,المريخ,العقدة الجنوبية,اقتران,T09_Mars_SouthNode,Mars اقتران South Node,,,,,pending,
9,Conjunction (0°),Aspect Templates,المشتري,زحل,اقتران,T09_Jupiter_Saturn,Jupiter اقتران Saturn,,,,,pending,
9,Conjunction (0°),Aspect Templates,المشتري,أورانوس,اقتران,T09_Jupiter_Uranus,Jupiter اقتران Uranus,,,,,pending,
9,Conjunction (0°),Aspect Templates,المشتري,نبتون,اقتران,T09_Jupiter_Neptune,Jupiter اقتران Neptune,,,,,pending,
9,Conjunction (0°),Aspect Templates,المشتري,بلوتو,اقتران,T09_Jupiter_Pluto,Jupiter اقتران Pluto,,,,,pending,
9,Conjunction (0°),Aspect Templates,المشتري,كيرون,اقتران,T09_Jupiter_Chiron,Jupiter اقتران Chiron,,,,,pending,
9,Conjunction (0°),Aspect Templates,المشتري,العقدة الشمالية,اقتران,T09_Jupiter_NorthNode,Jupiter اقتران North Node,,,,,pending,
9,Conjunction (0°),Aspect Templates,المشتري,العقدة الجنوبية,اقتران,T09_Jupiter_SouthNode,Jupiter اقتران South Node,,,,,pending,
9,Conjunction (0°),Aspect Templates,زحل,أورانوس,اقتران,T09_Saturn_Uranus,Saturn اقتران Uranus,,,,,pending,
9,Conjunction (0°),Aspect Templates,زحل,نبتون,اقتران,T09_Saturn_Neptune,Saturn اقتران Neptune,,,,,pending,
9,Conjunction (0°),Aspect Templates,زحل,بلوتو,اقتران,T09_Saturn_Pluto,Saturn اقتران Pluto,,,,,pending,
9,Conjunction (0°),Aspect Templates,زحل,كيرون,اقتران,T09_Saturn_Chiron,Saturn اقتران Chiron,,,,,pending,
9,Conjunction (0°),Aspect Templates,زحل,العقدة الشمالية,اقتران,T09_Saturn_NorthNode,Saturn اقتران North Node,,,,,pending,
9,Conjunction (0°),Aspect Templates,زحل,العقدة الجنوبية,اقتران,T09_Saturn_SouthNode,Saturn اقتران South Node,,,,,pending,
9,Conjunction (0°),Aspect Templates,أورانوس,نبتون,اقتران,T09_Uranus_Neptune,Uranus اقتران Neptune,,,,,pending,
9,Conjunction (0°),Aspect Templates,أورانوس,بلوتو,اقتران,T09_Uranus_Pluto,Uranus اقتران Pluto,,,,,pending,
9,Conjunction (0°),Aspect Templates,أورانوس,كيرون,اقتران,T09_Uranus_Chiron,Uranus اقتران Chiron,,,,,pending,
9,Conjunction (0°),Aspect Templates,أورانوس,العقدة الشمالية,اقتران,T09_Uranus_NorthNode,Uranus اقتران North Node,,,,,pending,
9,Conjunction (0°),Aspect Templates,أورانوس,العقدة الجنوبية,اقتران,T09_Uranus_SouthNode,Uranus اقتران South Node,,,,,pending,
9,Conjunction (0°),Aspect Templates,نبتون,بلوتو,اقتران,T09_Neptune_Pluto,Neptune اقتران Pluto,,,,,pending,
9,Conjunction (0°),Aspect Templates,نبتون,كيرون,اقتران,T09_Neptune_Chiron,Neptune اقتران Chiron,,,,,pending,
9,Conjunction (0°),Aspect Templates,نبتون,العقدة الشمالية,اقتران,T09_Neptune_NorthNode,Neptune اقتران North Node,,,,,pending,
9,Conjunction (0°),Aspect Templates,نبتون,العقدة الجنوبية,اقتران,T09_Neptune_SouthNode,Neptune اقتران South Node,,,,,pending,
9,Conjunction (0°),Aspect Templates,بلوتو,كيرون,اقتران,T09_Pluto_Chiron,Pluto اقتران Chiron,,,,,pending,
9,Conjunction (0°),Aspect Templates,بلوتو,العقدة الشمالية,اقتران,T09_Pluto_NorthNode,Pluto اقتران North Node,,,,,pending,
9,Conjunction (0°),Aspect Templates,بلوتو,العقدة الجنوبية,اقتران,T09_Pluto_SouthNode,Pluto اقتران South Node,,,,,pending,
9,Conjunction (0°),Aspect Templates,كيرون,العقدة الشمالية,اقتران,T09_Chiron_NorthNode,Chiron اقتران North Node,,,,,pending,
9,Conjunction (0°),Aspect Templates,كيرون,العقدة الجنوبية,اقتران,T09_Chiron_SouthNode,Chiron اقتران South Node,,,,,pending,
9,Conjunction (0°),Aspect Templates,العقدة الشمالية,العقدة الجنوبية,اقتران,T09_NorthNode_SouthNode,North Node اقتران South Node,,,,,pending,
