template_num,template_name,category,body_a,body_b_or_sign,house_or_aspect,placement_id,focus_theme,traditional_meaning_ar,evolutionary_meaning_ar,developmental_task_ar,key_references,status,content_file
2,Planet in House,Natal Components,عطارد,,البيت 2,T02_Mercury_H2,Mercury acting in life area of House 2,,,,,pending,
2,Planet in House,Natal Components,عطارد,,البيت 3,T02_Mercury_H3,Mercury acting in life area of House 3,,,,,pending,
2,Planet in House,Natal Components,عطارد,,البيت 4,T02_Mercury_H4,Mercury acting in life area of House 4,,,,,pending,
2,Planet in House,Natal Components,عطارد,,البيت 5,T02_Mercury_H5,Mercury acting in life area of House 5,,,,,pending,
2,Planet in House,Natal Components,عطارد,,البيت 6,T02_Mercury_H6,Mercury acting in life area of House 6,,,,,pending,
2,Planet in House,Natal Components,عطارد,,البيت 7,T02_Mercury_H7,Mercury acting in life area of House 7,,,,,pending,
2,Planet in House,Natal Components,عطارد,,البيت 8,T02_Mercury_H8,Mercury acting in life area of House 8,,,,,pending,
2,Planet in House,Natal Components,عطارد,,البيت 9,T02_Mercury_H9,Mercury acting in life area of House 9,,,,,pending,
2,Planet in House,Natal Components,عطارد,,البيت 10,T02_Mercury_H10,Mercury acting in life area of House 10,,,,,pending,
2,Planet in House,Natal Components,عطارد,,البيت 11,T02_Mercury_H11,Mercury acting in life area of House 11,,,,,pending,
2,Planet in House,Natal Components,عطارد,,البيت 12,T02_Mercury_H12,Mercury acting in life area of House 12,,,,,pending,
2,Planet in House,Natal Components,الزهرة,,البيت 1,T02_Venus_H1,Venus acting in life area of House 1,,,,,pending,
2,Planet in House,Natal Components,الزهرة,,البيت 2,T02_Venus_H2,Venus acting in life area of House 2,,,,,pending,
2,Planet in House,Natal Components,الزهرة,,البيت 3,T02_Venus_H3,Venus acting in life area of House 3,,,,,pending,
2,Planet in House,Natal Components,الزهرة,,البيت 4,T02_Venus_H4,Venus acting in life area of House 4,,,,,pending,
2,Planet in House,Natal Components,الزهرة,,البيت 5,T02_Venus_H5,Venus acting in life area of House 5,,,,,pending,
2,Planet in House,Natal Components,الزهرة,,البيت 6,T02_Venus_H6,Venus acting in life area of House 6,,,,,pending,
2,Planet in House,Natal Components,الزهرة,,البيت 7,T02_Venus_H7,Venus acting in life area of House 7,,,,,pending,
2,Planet in House,Natal Components,الزهرة,,البيت 8,T02_Venus_H8,Venus acting in life area of House 8,,,,,pending,
2,Planet in House,Natal Components,الزهرة,,البيت 9,T02_Venus_H9,Venus acting in life area of House 9,,,,,pending,
2,Planet in House,Natal Components,الزهرة,,البيت 10,T02_Venus_H10,Venus acting in life area of House 10,,,,,pending,
2,Planet in House,Natal Components,الزهرة,,البيت 11,T02_Venus_H11,Venus acting in life area of House 11,,,,,pending,
2,Planet in House,Natal Components,الزهرة,,البيت 12,T02_Venus_H12,Venus acting in life area of House 12,,,,,pending,
2,Planet in House,Natal Components,المريخ,,البيت 1,T02_Mars_H1,Mars acting in life area of House 1,,,,,pending,
2,Planet in House,Natal Components,المريخ,,البيت 2,T02_Mars_H2,Mars acting in life area of House 2,,,,,pending,
2,Planet in House,Natal Components,المريخ,,البيت 3,T02_Mars_H3,Mars acting in life area of House 3,,,,,pending,
2,Planet in House,Natal Components,المريخ,,البيت 4,T02_Mars_H4,Mars acting in life area of House 4,,,,,pending,
2,Planet in House,Natal Components,المريخ,,البيت 5,T02_Mars_H5,Mars acting in life area of House 5,,,,,pending,
2,Planet in House,Natal Components,المريخ,,البيت 6,T02_Mars_H6,Mars acting in life area of House 6,,,,,pending,
2,Planet in House,Natal Components,المريخ,,البيت 7,T02_Mars_H7,Mars acting in life area of House 7,,,,,pending,
2,Planet in House,Natal Components,المريخ,,البيت 8,T02_Mars_H8,Mars acting in life area of House 8,,,,,pending,
2,Planet in House,Natal Components,المريخ,,البيت 9,T02_Mars_H9,Mars acting in life area of House 9,,,,,pending,
2,Planet in House,Natal Components,المريخ,,البيت 10,T02_Mars_H10,Mars acting in life area of House 10,,,,,pending,
2,Planet in House,Natal Components,المريخ,,البيت 11,T02_Mars_H11,Mars acting in life area of House 11,,,,,pending,
2,Planet in House,Natal Components,المريخ,,البيت 12,T02_Mars_H12,Mars acting in life area of House 12,,,,,pending,
