template_num,template_name,category,body_a,body_b_or_sign,house_or_aspect,placement_id,focus_theme,traditional_meaning_ar,evolutionary_meaning_ar,developmental_task_ar,key_references,status,content_file
27,Neptune by Sign + House,Nodes/Chiron/Karmic,نبتون,الثور,البيت 9,T27_Neptune_Taurus_H9,Neptune in Taurus House 9,,,,,pending,
27,Neptune by Sign + House,Nodes/Chiron/Karmic,نبتون,الثور,البيت 10,T27_Neptune_Taurus_H10,Neptune in Taurus House 10,,,,,pending,
27,Neptune by Sign + House,Nodes/Chiron/Karmic,نبتون,الثور,البيت 11,T27_Neptune_Taurus_H11,Neptune in Taurus House 11,,,,,pending,
27,Neptune by Sign + House,Nodes/Chiron/Karmic,نبتون,الثور,البيت 12,T27_Neptune_Taurus_H12,Neptune in Taurus House 12,,,,,pending,
27,Neptune by Sign + House,Nodes/Chiron/Karmic,نبتون,الجوزاء,البيت 1,T27_Neptune_Gemini_H1,Neptune in Gemini House 1,,,,,pending,
27,Neptune by Sign + House,Nodes/Chiron/Karmic,نبتون,الجوزاء,البيت 2,T27_Neptune_Gemini_H2,Neptune in Gemini House 2,,,,,pending,
27,Neptune by Sign + House,Nodes/Chiron/Karmic,نبتون,الجوزاء,البيت 3,T27_Neptune_Gemini_H3,Neptune in Gemini House 3,,,,,pending,
27,Neptune by Sign + House,Nodes/Chiron/Karmic,نبتون,الجوزاء,البيت 4,T27_Neptune_Gemini_H4,Neptune in Gemini House 4,,,,,pending,
27,Neptune by Sign + House,Nodes/Chiron/Karmic,نبتون,الجوزاء,البيت 5,T27_Neptune_Gemini_H5,Neptune in Gemini House 5,,,,,pending,
27,Neptune by Sign + House,Nodes/Chiron/Karmic,نبتون,الجوزاء,البيت 6,T27_Neptune_Gemini_H6,Neptune in Gemini House 6,,,,,pending,
27,Neptune by Sign + House,Nodes/Chiron/Karmic,نبتون,الجوزاء,البيت 7,T27_Neptune_Gemini_H7,Neptune in Gemini House 7,,,,,pending,
27,Neptune by Sign + House,Nodes/Chiron/Karmic,نبتون,الجوزاء,البيت 8,T27_Neptune_Gemini_H8,Neptune in Gemini House 8,,,,,pending,
27,Neptune by Sign + House,Nodes/Chiron/Karmic,نبتون,الجوزاء,البيت 9,T27_Neptune_Gemini_H9,Neptune in Gemini House 9,,,,,pending,
27,Neptune by Sign + House,Nodes/Chiron/Karmic,نبتون,الجوزاء,البيت 10,T27_Neptune_Gemini_H10,Neptune in Gemini House 10,,,,,pending,
27,Neptune by Sign + House,Nodes/Chiron/Karmic,نبتون,الجوزاء,البيت 11,T27_Neptune_Gemini_H11,Neptune in Gemini House 11,,,,,pending,
27,Neptune by Sign + House,Nodes/Chiron/Karmic,نبتون,الجوزاء,البيت 12,T27_Neptune_Gemini_H12,Neptune in Gemini House 12,,,,,pending,
27,Neptune by Sign + House,Nodes/Chiron/Karmic,نبتون,السرطان,البيت 1,T27_Neptune_Cancer_H1,Neptune in Cancer House 1,,,,,pending,
27,Neptune by Sign + House,Nodes/Chiron/Karmic,نبتون,السرطان,البيت 2,T27_Neptune_Cancer_H2,Neptune in Cancer House 2,,,,,pending,
27,Neptune by Sign + House,Nodes/Chiron/Karmic,نبتون,السرطان,البيت 3,T27_Neptune_Cancer_H3,Neptune in Cancer House 3,,,,,pending,
27,Neptune by Sign + House,Nodes/Chiron/Karmic,نبتون,السرطان,البيت 4,T27_Neptune_Cancer_H4,Neptune in Cancer House 4,,,,,pending,
27,Neptune by Sign + House,Nodes/Chiron/Karmic,نبتون,السرطان,البيت 5,T27_Neptune_Cancer_H5,Neptune in Cancer House 5,,,,,pending,
27,Neptune by Sign + House,Nodes/Chiron/Karmic,نبتون,السرطان,البيت 6,T27_Neptune_Cancer_H6,Neptune in Cancer House 6,,,,,pending,
27,Neptune by Sign + House,Nodes/Chiron/Karmic,نبتون,السرطان,البيت 7,T27_Neptune_Cancer_H7,Neptune in Cancer House 7,,,,,pending,
27,Neptune by Sign + House,Nodes/Chiron/Karmic,نبتون,السرطان,البيت 8,T27_Neptune_Cancer_H8,Neptune in Cancer House 8,,,,,pending,
27,Neptune by Sign + House,Nodes/Chiron/Karmic,نبتون,السرطان,البيت 9,T27_Neptune_Cancer_H9,Neptune in Cancer House 9,,,,,pending,
27,Neptune by Sign + House,Nodes/Chiron/Karmic,نبتون,السرطان,البيت 10,T27_Neptune_Cancer_H10,Neptune in Cancer House 10,,,,,pending,
27,Neptune by Sign + House,Nodes/Chiron/Karmic,نبتون,السرطان,البيت 11,T27_Neptune_Cancer_H11,Neptune in Cancer House 11,,,,,pending,
27,Neptune by Sign + House,Nodes/Chiron/Karmic,نبتون,السرطان,البيت 12,T27_Neptune_Cancer_H12,Neptune in Cancer House 12,,,,,pending,
27,Neptune by Sign + House,Nodes/Chiron/Karmic,نبتون,الأسد,البيت 1,T27_Neptune_Leo_H1,Neptune in Leo House 1,,,,,pending,
27,Neptune by Sign + House,Nodes/Chiron/Karmic,نبتون,الأسد,البيت 2,T27_Neptune_Leo_H2,Neptune in Leo House 2,,,,,pending,
27,Neptune by Sign + House,Nodes/Chiron/Karmic,نبتون,الأسد,البيت 3,T27_Neptune_Leo_H3,Neptune in Leo House 3,,,,,pending,
27,Neptune by Sign + House,Nodes/Chiron/Karmic,نبتون,الأسد,البيت 4,T27_Neptune_Leo_H4,Neptune in Leo House 4,,,,,pending,
27,Neptune by Sign + House,Nodes/Chiron/Karmic,نبتون,الأسد,البيت 5,T27_Neptune_Leo_H5,Neptune in Leo House 5,,,,,pending,
27,Neptune by Sign + House,Nodes/Chiron/Karmic,نبتون,الأسد,البيت 6,T27_Neptune_Leo_H6,Neptune in Leo House 6,,,,,pending,
27,Neptune by Sign + House,Nodes/Chiron/Karmic,نبتون,الأسد,البيت 7,T27_Neptune_Leo_H7,Neptune in Leo House 7,,,,,pending,
27,Neptune by Sign + House,Nodes/Chiron/Karmic,نبتون,الأسد,البيت 8,T27_Neptune_Leo_H8,Neptune in Leo House 8,,,,,pending,
27,Neptune by Sign + House,Nodes/Chiron/Karmic,نبتون,الأسد,البيت 9,T27_Neptune_Leo_H9,Neptune in Leo House 9,,,,,pending,
27,Neptune by Sign + House,Nodes/Chiron/Karmic,نبتون,الأسد,البيت 10,T27_Neptune_Leo_H10,Neptune in Leo House 10,,,,,pending,
27,Neptune by Sign + House,Nodes/Chiron/Karmic,نبتون,الأسد,البيت 11,T27_Neptune_Leo_H11,Neptune in Leo House 11,,,,,pending,
27,Neptune by Sign + House,Nodes/Chiron/Karmic,نبتون,الأسد,البيت 12,T27_Neptune_Leo_H12,Neptune in Leo House 12,,,,,pending,
27,Neptune by Sign + House,Nodes/Chiron/Karmic,نبتون,العذراء,البيت 1,T27_Neptune_Virgo_H1,Neptune in Virgo House 1,,,,,pending,
27,Neptune by Sign + House,Nodes/Chiron/Karmic,نبتون,العذراء,البيت 2,T27_Neptune_Virgo_H2,Neptune in Virgo House 2,,,,,pending,
27,Neptune by Sign + House,Nodes/Chiron/Karmic,نبتون,العذراء,البيت 3,T27_Neptune_Virgo_H3,Neptune in Virgo House 3,,,,,pending,
27,Neptune by Sign + House,Nodes/Chiron/Karmic,نبتون,العذراء,البيت 4,T27_Neptune_Virgo_H4,Neptune in Virgo House 4,,,,,pending,
27,Neptune by Sign + House,Nodes/Chiron/Karmic,نبتون,العذراء,البيت 5,T27_Neptune_Virgo_H5,Neptune in Virgo House 5,,,,,pending,
27,Neptune by Sign + House,Nodes/Chiron/Karmic,نبتون,العذراء,البيت 6,T27_Neptune_Virgo_H6,Neptune in Virgo House 6,,,,,pending,
27,Neptune by Sign + House,Nodes/Chiron/Karmic,نبتون,العذراء,البيت 7,T27_Neptune_Virgo_H7,Neptune in Virgo House 7,,,,,pending,
27,Neptune by Sign + House,Nodes/Chiron/Karmic,نبتون,العذراء,البيت 8,T27_Neptune_Virgo_H8,Neptune in Virgo House 8,,,,,pending,
27,Neptune by Sign + House,Nodes/Chiron/Karmic,نبتون,العذراء,البيت 9,T27_Neptune_Virgo_H9,Neptune in Virgo House 9,,,,,pending,
27,Neptune by Sign + House,Nodes/Chiron/Karmic,نبتون,العذراء,البيت 10,T27_Neptune_Virgo_H10,Neptune in Virgo House 10,,,,,pending,
27,Neptune by Sign + House,Nodes/Chiron/Karmic,نبتون,العذراء,البيت 11,T27_Neptune_Virgo_H11,Neptune in Virgo House 11,,,,,pending,
27,Neptune by Sign + House,Nodes/Chiron/Karmic,نبتون,العذراء,البيت 12,T27_Neptune_Virgo_H12,Neptune in Virgo House 12,,,,,pending,
